"group","nfeatures","ndims","resolution","silhouette","modularity"
"M",4700,10,0.82,0.0254960671168934,0.339747853977966
"M",4700,10,0.84,0.0254960671168934,0.339747853977966
"M",4700,10,0.86,0.0254960671168934,0.339747853977966
"M",4700,10,0.88,0.0461531310698477,0.335553725697828
"M",4700,10,0.9,0.0461531310698477,0.335553725697828
"M",4700,10,0.92,0.0461531310698477,0.335553725697828
"M",4700,10,0.94,0.0461531310698477,0.335553725697828
"M",4700,10,0.96,0.0461531310698477,0.335553725697828
"M",4700,10,0.98,0.0461531310698477,0.335553725697828
"M",4700,10,1,0.0461531310698477,0.335553725697828
"M",4800,4,0.02,NA,NA
"M",4800,4,0.04,NA,NA
"M",4800,4,0.06,NA,NA
"M",4800,4,0.08,NA,NA
"M",4800,4,0.1,NA,NA
"M",4800,4,0.12,NA,NA
"M",4800,4,0.14,NA,NA
"M",4800,4,0.16,NA,NA
"M",4800,4,0.18,NA,NA
"M",4800,4,0.2,NA,NA
"M",4800,4,0.22,NA,NA
"M",4800,4,0.24,0.22020729297073,0.344222604651063
"M",4800,4,0.26,0.209568647994007,0.332526003332872
"M",4800,4,0.28,0.225976890336711,0.335004250953184
"M",4800,4,0.3,0.227033170953377,0.336321244724655
"M",4800,4,0.32,0.209568647994007,0.332526003332872
"M",4800,4,0.34,0.225976890336711,0.335004250953184
"M",4800,4,0.36,0.225976890336711,0.335004250953184
"M",4800,4,0.38,0.214055623991872,0.350314150342816
"M",4800,4,0.4,0.214055623991872,0.350314150342816
"M",4800,4,0.42,0.214055623991872,0.350314150342816
"M",4800,4,0.44,0.117072215376749,0.443240936706668
"M",4800,4,0.46,0.117072215376749,0.443240936706668
"M",4800,4,0.48,0.117072215376749,0.443240936706668
"M",4800,4,0.5,0.117072215376749,0.443240936706668
"M",4800,4,0.52,0.117072215376749,0.443240936706668
"M",4800,4,0.54,0.117072215376749,0.443240936706668
"M",4800,4,0.56,0.117072215376749,0.443240936706668
"M",4800,4,0.58,0.117072215376749,0.443240936706668
"M",4800,4,0.6,0.14757114667392,0.443323895256177
"M",4800,4,0.62,0.14543179470137,0.443232049879749
"M",4800,4,0.64,0.14543179470137,0.443232049879749
"M",4800,4,0.66,0.14543179470137,0.443232049879749
"M",4800,4,0.68,0.14543179470137,0.443232049879749
"M",4800,4,0.7,0.14543179470137,0.443232049879749
"M",4800,4,0.72,0.14543179470137,0.443232049879749
"M",4800,4,0.74,0.14543179470137,0.443232049879749
"M",4800,4,0.76,0.14543179470137,0.443232049879749
"M",4800,4,0.78,0.14543179470137,0.443232049879749
"M",4800,4,0.8,0.144271570313623,0.443872880303688
"M",4800,4,0.82,0.144271570313623,0.443872880303688
"M",4800,4,0.84,0.146351338472902,0.444687555992673
"M",4800,4,0.86,0.144271570313623,0.443872880303688
"M",4800,4,0.88,0.143111741218251,0.443869620047659
"M",4800,4,0.9,0.147140455174641,0.444488502395649
"M",4800,4,0.92,0.143111741218251,0.443869620047659
"M",4800,4,0.94,0.14519305026632,0.444684295736643
"M",4800,4,0.96,0.144507571635858,0.444972751540564
"M",4800,4,0.98,0.144507571635858,0.444972751540564
"M",4800,4,1,0.144507571635858,0.444972751540564
"M",4800,5,0.02,NA,NA
"M",4800,5,0.04,NA,NA
"M",4800,5,0.06,NA,NA
"M",4800,5,0.08,NA,NA
"M",4800,5,0.1,NA,NA
"M",4800,5,0.12,NA,NA
"M",4800,5,0.14,NA,NA
"M",4800,5,0.16,NA,NA
"M",4800,5,0.18,NA,NA
"M",4800,5,0.2,NA,NA
"M",4800,5,0.22,NA,NA
"M",4800,5,0.24,NA,NA
"M",4800,5,0.26,0.242367479922148,0.195071924780618
"M",4800,5,0.28,0.242367479922148,0.195071924780618
"M",4800,5,0.3,0.203773167375618,0.318067949242734
"M",4800,5,0.32,0.20326904886144,0.319235913246917
"M",4800,5,0.34,0.202307010553857,0.32092675422892
"M",4800,5,0.36,0.202307010553857,0.32092675422892
"M",4800,5,0.38,0.202307010553857,0.32092675422892
"M",4800,5,0.4,0.202307010553857,0.32092675422892
"M",4800,5,0.42,0.202307010553857,0.32092675422892
"M",4800,5,0.44,0.202307010553857,0.32092675422892
"M",4800,5,0.46,0.202038539805465,0.321444065085086
"M",4800,5,0.48,0.202038539805465,0.321444065085086
"M",4800,5,0.5,0.202038539805465,0.321444065085086
"M",4800,5,0.52,0.197292563567007,0.336651426574193
"M",4800,5,0.54,0.203722834317745,0.353031755209945
"M",4800,5,0.56,0.125831660656304,0.385279927161216
"M",4800,5,0.58,0.118519023732796,0.382099882226764
"M",4800,5,0.6,0.125307370616932,0.385544614509214
"M",4800,5,0.62,0.125307370616932,0.385544614509214
"M",4800,5,0.64,0.125307370616932,0.385544614509214
"M",4800,5,0.66,0.125496314223745,0.386386911806126
"M",4800,5,0.68,0.129996061268467,0.401794331972409
"M",4800,5,0.7,0.125374241543336,0.399958755072049
"M",4800,5,0.72,0.129996061268467,0.401794331972409
"M",4800,5,0.74,0.129419105202457,0.402020760192814
"M",4800,5,0.76,0.0833950929050657,0.38891332114327
"M",4800,5,0.78,0.121267272439698,0.398753295983462
"M",4800,5,0.8,0.107573435291225,0.397552903707603
"M",4800,5,0.82,0.124278812055502,0.400193256011939
"M",4800,5,0.84,0.0805405734031427,0.39573240660703
"M",4800,5,0.86,0.0805405734031427,0.39573240660703
"M",4800,5,0.88,0.0794054850250224,0.395088653305182
"M",4800,5,0.9,0.0805405734031427,0.39573240660703
"M",4800,5,0.92,0.0805405734031427,0.39573240660703
"M",4800,5,0.94,0.0794054850250224,0.395088653305182
"M",4800,5,0.96,0.0805405734031427,0.39573240660703
"M",4800,5,0.98,0.0775608913591628,0.394994716205708
"M",4800,5,1,0.0775608913591628,0.394994716205708
"M",4800,6,0.02,NA,NA
"M",4800,6,0.04,NA,NA
"M",4800,6,0.06,NA,NA
"M",4800,6,0.08,NA,NA
"M",4800,6,0.1,NA,NA
"M",4800,6,0.12,NA,NA
"M",4800,6,0.14,NA,NA
"M",4800,6,0.16,NA,NA
"M",4800,6,0.18,NA,NA
"M",4800,6,0.2,NA,NA
"M",4800,6,0.22,NA,NA
"M",4800,6,0.24,NA,NA
"M",4800,6,0.26,NA,NA
"M",4800,6,0.28,0.235476994960479,0.181562782642341
"M",4800,6,0.3,0.235476994960479,0.181562782642341
"M",4800,6,0.32,0.180090367440367,0.309434773849161
"M",4800,6,0.34,0.180090367440367,0.309434773849161
"M",4800,6,0.36,0.180090367440367,0.309434773849161
"M",4800,6,0.38,0.180090367440367,0.309434773849161
"M",4800,6,0.4,0.180090367440367,0.309434773849161
"M",4800,6,0.42,0.180090367440367,0.309434773849161
"M",4800,6,0.44,0.180090367440367,0.309434773849161
"M",4800,6,0.46,0.180090367440367,0.309434773849161
"M",4800,6,0.48,0.180653955748853,0.33592287422154
"M",4800,6,0.5,0.180230853181078,0.33803405385823
"M",4800,6,0.52,0.10601658368107,0.369424367682105
"M",4800,6,0.54,0.10601658368107,0.369424367682105
"M",4800,6,0.56,0.10601658368107,0.369424367682105
"M",4800,6,0.58,0.105902726299428,0.369645269229537
"M",4800,6,0.6,0.0983106885847265,0.396927993513551
"M",4800,6,0.62,0.0983106885847265,0.396927993513551
"M",4800,6,0.64,0.0983106885847265,0.396927993513551
"M",4800,6,0.66,0.0983106885847265,0.396927993513551
"M",4800,6,0.68,0.0983106885847265,0.396927993513551
"M",4800,6,0.7,0.0983106885847265,0.396927993513551
"M",4800,6,0.72,0.0983106885847265,0.396927993513551
"M",4800,6,0.74,0.0983106885847265,0.396927993513551
"M",4800,6,0.76,0.0983106885847265,0.396927993513551
"M",4800,6,0.78,0.0974332931616259,0.397336082845166
"M",4800,6,0.8,0.0974332931616259,0.397336082845166
"M",4800,6,0.82,0.0974332931616259,0.397336082845166
"M",4800,6,0.84,0.0974332931616259,0.397336082845166
"M",4800,6,0.86,0.0974332931616259,0.397336082845166
"M",4800,6,0.88,0.0974332931616259,0.397336082845166
"M",4800,6,0.9,0.0974332931616259,0.397336082845166
"M",4800,6,0.92,0.0974332931616259,0.397336082845166
"M",4800,6,0.94,0.0974332931616259,0.397336082845166
"M",4800,6,0.96,0.0974332931616259,0.397336082845166
"M",4800,6,0.98,0.0974332931616259,0.397336082845166
"M",4800,6,1,0.096984112279638,0.397523849776597
"M",4800,7,0.02,NA,NA
"M",4800,7,0.04,NA,NA
"M",4800,7,0.06,NA,NA
"M",4800,7,0.08,NA,NA
"M",4800,7,0.1,NA,NA
"M",4800,7,0.12,NA,NA
"M",4800,7,0.14,NA,NA
"M",4800,7,0.16,NA,NA
"M",4800,7,0.18,NA,NA
"M",4800,7,0.2,NA,NA
"M",4800,7,0.22,NA,NA
"M",4800,7,0.24,NA,NA
"M",4800,7,0.26,NA,NA
"M",4800,7,0.28,NA,NA
"M",4800,7,0.3,0.16997490001901,0.303068345782949
"M",4800,7,0.32,0.168875459666783,0.303869894618316
"M",4800,7,0.34,0.168162960082463,0.304638636247333
"M",4800,7,0.36,0.168162960082463,0.304638636247333
"M",4800,7,0.38,0.168162960082463,0.304638636247333
"M",4800,7,0.4,0.168162960082463,0.304638636247333
"M",4800,7,0.42,0.168162960082463,0.304638636247333
"M",4800,7,0.44,0.0753299827509083,0.375924656387771
"M",4800,7,0.46,0.0753299827509083,0.375924656387771
"M",4800,7,0.48,0.0753299827509083,0.375924656387771
"M",4800,7,0.5,0.077483709696558,0.376141376648188
"M",4800,7,0.52,0.077483709696558,0.376141376648188
"M",4800,7,0.54,0.0772041423619854,0.375969424584462
"M",4800,7,0.56,0.0772041423619854,0.375969424584462
"M",4800,7,0.58,0.0772041423619854,0.375969424584462
"M",4800,7,0.6,0.0772041423619854,0.375969424584462
"M",4800,7,0.62,0.0772041423619854,0.375969424584462
"M",4800,7,0.64,0.0509024115863286,0.38699225253931
"M",4800,7,0.66,0.0841715381252888,0.39519377762145
"M",4800,7,0.68,0.0841715381252888,0.39519377762145
"M",4800,7,0.7,0.0841715381252888,0.39519377762145
"M",4800,7,0.72,0.0841715381252888,0.39519377762145
"M",4800,7,0.74,0.0841715381252888,0.39519377762145
"M",4800,7,0.76,0.0841715381252888,0.39519377762145
"M",4800,7,0.78,0.0841178905307927,0.394838342939677
"M",4800,7,0.8,0.0841178905307927,0.394838342939677
"M",4800,7,0.82,0.0841178905307927,0.394838342939677
"M",4800,7,0.84,0.0841178905307927,0.394838342939677
"M",4800,7,0.86,0.0841715381252888,0.39519377762145
"M",4800,7,0.88,0.0844450042073614,0.394288274211302
"M",4800,7,0.9,0.0841715381252888,0.39519377762145
"M",4800,7,0.92,0.0841715381252888,0.39519377762145
"M",4800,7,0.94,0.0847100010691123,0.395012603964837
"M",4800,7,0.96,0.0840821423472269,0.396233468748315
"M",4800,7,0.98,0.0840821423472269,0.396233468748315
"M",4800,7,1,0.0847100010691123,0.395012603964837
"M",4800,8,0.02,NA,NA
"M",4800,8,0.04,NA,NA
"M",4800,8,0.06,NA,NA
"M",4800,8,0.08,NA,NA
"M",4800,8,0.1,NA,NA
"M",4800,8,0.12,NA,NA
"M",4800,8,0.14,NA,NA
"M",4800,8,0.16,NA,NA
"M",4800,8,0.18,NA,NA
"M",4800,8,0.2,NA,NA
"M",4800,8,0.22,NA,NA
"M",4800,8,0.24,NA,NA
"M",4800,8,0.26,NA,NA
"M",4800,8,0.28,NA,NA
"M",4800,8,0.3,NA,NA
"M",4800,8,0.32,0.15510515900425,0.260444074262403
"M",4800,8,0.34,0.153453640385265,0.265702821540616
"M",4800,8,0.36,0.153453640385265,0.265702821540616
"M",4800,8,0.38,0.151017731017644,0.270790720094135
"M",4800,8,0.4,0.151017731017644,0.270790720094135
"M",4800,8,0.42,0.151017731017644,0.270790720094135
"M",4800,8,0.44,0.151017731017644,0.270790720094135
"M",4800,8,0.46,0.151085317040754,0.271991479908607
"M",4800,8,0.48,0.152839482146822,0.290906693352975
"M",4800,8,0.5,0.0603916054321483,0.351889571920109
"M",4800,8,0.52,0.0603916054321483,0.351889571920109
"M",4800,8,0.54,0.0603916054321483,0.351889571920109
"M",4800,8,0.56,0.0614497974761523,0.352417216104827
"M",4800,8,0.58,0.0614497974761523,0.352417216104827
"M",4800,8,0.6,0.0614497974761523,0.352417216104827
"M",4800,8,0.62,0.0614497974761523,0.352417216104827
"M",4800,8,0.64,0.0614497974761523,0.352417216104827
"M",4800,8,0.66,0.0623782683269605,0.3530074451002
"M",4800,8,0.68,0.0623782683269605,0.3530074451002
"M",4800,8,0.7,0.0623782683269605,0.3530074451002
"M",4800,8,0.72,0.078799270209967,0.358749435683106
"M",4800,8,0.74,0.078799270209967,0.358749435683106
"M",4800,8,0.76,0.0773184566296975,0.359426677460648
"M",4800,8,0.78,0.0773184566296975,0.359426677460648
"M",4800,8,0.8,0.0768120328497362,0.360911916847495
"M",4800,8,0.82,0.0768120328497362,0.360911916847495
"M",4800,8,0.84,0.0766609077859669,0.361396868906846
"M",4800,8,0.86,0.0766609077859669,0.361396868906846
"M",4800,8,0.88,0.0766609077859669,0.361396868906846
"M",4800,8,0.9,0.0766609077859669,0.361396868906846
"M",4800,8,0.92,0.0766609077859669,0.361396868906846
"M",4800,8,0.94,0.0766609077859669,0.361396868906846
"M",4800,8,0.96,0.0757049905521865,0.362925335240549
"M",4800,8,0.98,0.0758183008936501,0.363016573112483
"M",4800,8,1,0.0758183008936501,0.363016573112483
"M",4800,10,0.02,NA,NA
"M",4800,10,0.04,NA,NA
"M",4800,10,0.06,NA,NA
"M",4800,10,0.08,NA,NA
"M",4800,10,0.1,NA,NA
"M",4800,10,0.12,NA,NA
"M",4800,10,0.14,NA,NA
"M",4800,10,0.16,NA,NA
"M",4800,10,0.18,NA,NA
"M",4800,10,0.2,NA,NA
"M",4800,10,0.22,NA,NA
"M",4800,10,0.24,NA,NA
"M",4800,10,0.26,NA,NA
"M",4800,10,0.28,NA,NA
"M",4800,10,0.3,NA,NA
"M",4800,10,0.32,0.13532272482973,0.301248865206793
"M",4800,10,0.34,0.13532272482973,0.301248865206793
"M",4800,10,0.36,0.13532272482973,0.301248865206793
"M",4800,10,0.38,0.134968473590487,0.301742644392189
"M",4800,10,0.4,0.134968473590487,0.301742644392189
"M",4800,10,0.42,0.134968473590487,0.301742644392189
"M",4800,10,0.44,0.134968473590487,0.301742644392189
"M",4800,10,0.46,0.134968473590487,0.301742644392189
"M",4800,10,0.48,0.134968473590487,0.301742644392189
"M",4800,10,0.5,0.134968473590487,0.301742644392189
"M",4800,10,0.52,0.134968473590487,0.301742644392189
"M",4800,10,0.54,0.134968473590487,0.301742644392189
"M",4800,10,0.56,0.134968473590487,0.301742644392189
"M",4800,10,0.58,0.134968473590487,0.301742644392189
"M",4800,10,0.6,0.134968473590487,0.301742644392189
"M",4800,10,0.62,0.134968473590487,0.301742644392189
"M",4800,10,0.64,0.135681403081488,0.30274412864018
"M",4800,10,0.66,0.112048610209291,0.331456994072881
"M",4800,10,0.68,0.112048610209291,0.331456994072881
"M",4800,10,0.7,-0.00258691288359339,0.346702375765702
"M",4800,10,0.72,0.000139698080031518,0.347002753805375
"M",4800,10,0.74,0.000318826808607995,0.347180011709526
"M",4800,10,0.76,0.000318826808607995,0.347180011709526
"M",4800,10,0.78,0.000318826808607995,0.347180011709526
"M",4800,10,0.8,0.000318826808607995,0.347180011709526
"M",4800,10,0.82,0.000318826808607995,0.347180011709526
"M",4800,10,0.84,0.000318826808607995,0.347180011709526
"M",4800,10,0.86,0.000318826808607995,0.347180011709526
"M",4800,10,0.88,0.000318826808607995,0.347180011709526
"M",4800,10,0.9,0.000318826808607995,0.347180011709526
"M",4800,10,0.92,0.0233519969290943,0.34384445097266
"M",4800,10,0.94,0.0281775727894807,0.344939020775788
"M",4800,10,0.96,0.0118562311071621,0.342631331613745
"M",4800,10,0.98,0.0455646482849493,0.344868638452987
"M",4800,10,1,0.0342281855936966,0.339091119427586
"M",4900,4,0.02,NA,NA
"M",4900,4,0.04,NA,NA
"M",4900,4,0.06,NA,NA
"M",4900,4,0.08,NA,NA
"M",4900,4,0.1,NA,NA
"M",4900,4,0.12,NA,NA
"M",4900,4,0.14,NA,NA
"M",4900,4,0.16,NA,NA
"M",4900,4,0.18,0.237070797152791,0.374811731585301
"M",4900,4,0.2,0.237070797152791,0.374811731585301
"M",4900,4,0.22,0.237070797152791,0.374811731585301
"M",4900,4,0.24,0.237070797152791,0.374811731585301
"M",4900,4,0.26,0.237070797152791,0.374811731585301
"M",4900,4,0.28,0.237070797152791,0.374811731585301
"M",4900,4,0.3,0.237070797152791,0.374811731585301
"M",4900,4,0.32,0.237070797152791,0.374811731585301
"M",4900,4,0.34,0.221294986795014,0.38795344388024
"M",4900,4,0.36,0.221294986795014,0.38795344388024
"M",4900,4,0.38,0.221294986795014,0.38795344388024
"M",4900,4,0.4,0.221294986795014,0.38795344388024
"M",4900,4,0.42,0.221294986795014,0.38795344388024
"M",4900,4,0.44,0.221294986795014,0.38795344388024
"M",4900,4,0.46,0.221294986795014,0.38795344388024
"M",4900,4,0.48,0.196992264315976,0.434830170743222
"M",4900,4,0.5,0.196992264315976,0.434830170743222
"M",4900,4,0.52,0.196992264315976,0.434830170743222
"M",4900,4,0.54,0.196992264315976,0.434830170743222
"M",4900,4,0.56,0.196992264315976,0.434830170743222
"M",4900,4,0.58,0.149668482765748,0.458936683562064
"M",4900,4,0.6,0.138655206158991,0.459306106594474
"M",4900,4,0.62,0.138655206158991,0.459306106594474
"M",4900,4,0.64,0.138655206158991,0.459306106594474
"M",4900,4,0.66,0.138655206158991,0.459306106594474
"M",4900,4,0.68,0.137687407341846,0.459089579121783
"M",4900,4,0.7,0.137687407341846,0.459089579121783
"M",4900,4,0.72,0.137687407341846,0.459089579121783
"M",4900,4,0.74,0.137687407341846,0.459089579121783
"M",4900,4,0.76,0.137687407341846,0.459089579121783
"M",4900,4,0.78,0.137687407341846,0.459089579121783
"M",4900,4,0.8,0.137687407341846,0.459089579121783
"M",4900,4,0.82,0.137687407341846,0.459089579121783
"M",4900,4,0.84,0.137687407341846,0.459089579121783
"M",4900,4,0.86,0.137687407341846,0.459089579121783
"M",4900,4,0.88,0.137687407341846,0.459089579121783
"M",4900,4,0.9,0.137687407341846,0.459089579121783
"M",4900,4,0.92,0.137687407341846,0.459089579121783
"M",4900,4,0.94,0.137687407341846,0.459089579121783
"M",4900,4,0.96,0.137687407341846,0.459089579121783
"M",4900,4,0.98,0.137687407341846,0.459089579121783
"M",4900,4,1,0.137687407341846,0.459089579121783
"M",4900,5,0.02,NA,NA
"M",4900,5,0.04,NA,NA
"M",4900,5,0.06,NA,NA
"M",4900,5,0.08,NA,NA
"M",4900,5,0.1,NA,NA
"M",4900,5,0.12,NA,NA
"M",4900,5,0.14,NA,NA
"M",4900,5,0.16,NA,NA
"M",4900,5,0.18,NA,NA
"M",4900,5,0.2,NA,NA
"M",4900,5,0.22,0.212322327641488,0.349310423783401
"M",4900,5,0.24,0.212322327641488,0.349310423783401
"M",4900,5,0.26,0.212322327641488,0.349310423783401
"M",4900,5,0.28,0.212230293595088,0.349759131729434
"M",4900,5,0.3,0.212230293595088,0.349759131729434
"M",4900,5,0.32,0.212230293595088,0.349759131729434
"M",4900,5,0.34,0.212230293595088,0.349759131729434
"M",4900,5,0.36,0.212230293595088,0.349759131729434
"M",4900,5,0.38,0.212230293595088,0.349759131729434
"M",4900,5,0.4,0.212230293595088,0.349759131729434
"M",4900,5,0.42,0.212230293595088,0.349759131729434
"M",4900,5,0.44,0.212230293595088,0.349759131729434
"M",4900,5,0.46,0.212230293595088,0.349759131729434
"M",4900,5,0.48,0.212230293595088,0.349759131729434
"M",4900,5,0.5,0.212230293595088,0.349759131729434
"M",4900,5,0.52,0.202157246451022,0.362083635457402
"M",4900,5,0.54,0.202157246451022,0.362083635457402
"M",4900,5,0.56,0.202157246451022,0.362083635457402
"M",4900,5,0.58,0.178976187353319,0.401715824976554
"M",4900,5,0.6,0.171684284618602,0.397664311923865
"M",4900,5,0.62,0.178529747967115,0.40228691455103
"M",4900,5,0.64,0.178529747967115,0.40228691455103
"M",4900,5,0.66,0.176698818149445,0.402748494672637
"M",4900,5,0.68,0.110076267764021,0.41157660844147
"M",4900,5,0.7,0.110076267764021,0.41157660844147
"M",4900,5,0.72,0.110076267764021,0.41157660844147
"M",4900,5,0.74,0.110076267764021,0.41157660844147
"M",4900,5,0.76,0.110076267764021,0.41157660844147
"M",4900,5,0.78,0.109766763667185,0.411134577326239
"M",4900,5,0.8,0.110076267764021,0.41157660844147
"M",4900,5,0.82,0.110717132617858,0.411223877833835
"M",4900,5,0.84,0.110717132617858,0.411223877833835
"M",4900,5,0.86,0.11974799693034,0.408078332942623
"M",4900,5,0.88,0.122401274316825,0.408735807172211
"M",4900,5,0.9,0.123394781951708,0.408487225697407
"M",4900,5,0.92,0.117580427133591,0.408889684047922
"M",4900,5,0.94,0.123394781951708,0.408487225697407
"M",4900,5,0.96,0.123394781951708,0.408487225697407
"M",4900,5,0.98,0.107048575396422,0.400332091355261
"M",4900,5,1,0.109046155227768,0.400348633599202
"M",4900,6,0.02,NA,NA
"M",4900,6,0.04,NA,NA
"M",4900,6,0.06,NA,NA
"M",4900,6,0.08,NA,NA
"M",4900,6,0.1,NA,NA
"M",4900,6,0.12,NA,NA
"M",4900,6,0.14,NA,NA
"M",4900,6,0.16,NA,NA
"M",4900,6,0.18,NA,NA
"M",4900,6,0.2,NA,NA
"M",4900,6,0.22,0.195232280870748,0.353170522194745
"M",4900,6,0.24,0.195232280870748,0.353170522194745
"M",4900,6,0.26,0.195232280870748,0.353170522194745
"M",4900,6,0.28,0.195232280870748,0.353170522194745
"M",4900,6,0.3,0.195232280870748,0.353170522194745
"M",4900,6,0.32,0.195232280870748,0.353170522194745
"M",4900,6,0.34,0.195232280870748,0.353170522194745
"M",4900,6,0.36,0.195232280870748,0.353170522194745
"M",4900,6,0.38,0.195232280870748,0.353170522194745
"M",4900,6,0.4,0.195232280870748,0.353170522194745
"M",4900,6,0.42,0.195232280870748,0.353170522194745
"M",4900,6,0.44,0.195232280870748,0.353170522194745
"M",4900,6,0.46,0.195232280870748,0.353170522194745
"M",4900,6,0.48,0.195232280870748,0.353170522194745
"M",4900,6,0.5,0.195093719320418,0.353237507729291
"M",4900,6,0.52,0.195093719320418,0.353237507729291
"M",4900,6,0.54,0.195093719320418,0.353237507729291
"M",4900,6,0.56,0.195093719320418,0.353237507729291
"M",4900,6,0.58,0.174041149016674,0.391979328428288
"M",4900,6,0.6,0.174041149016674,0.391979328428288
"M",4900,6,0.62,0.174041149016674,0.391979328428288
"M",4900,6,0.64,0.162149319250896,0.395105602052163
"M",4900,6,0.66,0.162226462051908,0.395295845308915
"M",4900,6,0.68,0.162226462051908,0.395295845308915
"M",4900,6,0.7,0.167990247677568,0.396797920382249
"M",4900,6,0.72,0.167990247677568,0.396797920382249
